,hour,minute,price,time
896,7,46,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=46, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
897,7,46,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=46, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
898,7,46,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=46, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
899,7,46,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=46, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
900,7,47,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
901,7,47,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
902,7,47,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
903,7,47,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
904,7,47,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
905,7,47,110.59,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
906,7,47,110.64,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
907,7,47,110.64,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
908,7,47,110.65,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
909,7,47,110.65,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
910,7,47,110.65,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
911,7,47,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=47, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
912,7,48,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
913,7,48,110.67,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
914,7,48,110.67,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
915,7,48,110.67,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
916,7,48,110.65,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
917,7,48,110.65,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
918,7,48,110.62,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
919,7,48,110.62,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
920,7,48,110.65,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
921,7,48,110.64,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
922,7,48,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
923,7,48,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=48, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
924,7,49,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
925,7,49,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
926,7,49,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
927,7,49,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
928,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
929,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
930,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
931,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
932,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
933,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
934,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
935,7,49,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=49, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
936,7,50,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
937,7,50,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
938,7,50,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
939,7,50,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
940,7,50,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
941,7,50,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
942,7,50,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
943,7,50,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
944,7,50,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
945,7,50,110.69,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
946,7,50,110.69,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
947,7,50,110.69,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=50, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
948,7,51,110.69,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
949,7,51,110.63,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
950,7,51,110.63,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
951,7,51,110.63,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
952,7,51,110.63,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
953,7,51,110.63,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
954,7,51,110.54,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
955,7,51,110.51,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
956,7,51,110.53,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
957,7,51,110.53,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
958,7,51,110.53,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
959,7,51,110.55,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=51, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
960,7,52,110.55,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
961,7,52,110.55,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
962,7,52,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
963,7,52,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
964,7,52,110.52,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
965,7,52,110.52,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
966,7,52,110.52,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
967,7,52,110.51,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
968,7,52,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
969,7,52,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
970,7,52,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=52, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
971,7,53,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
972,7,53,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
973,7,53,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
974,7,53,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
975,7,53,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
976,7,53,110.47,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
977,7,53,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
978,7,53,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
979,7,53,110.47,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
980,7,53,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
981,7,53,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
982,7,53,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=53, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
983,7,54,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
984,7,54,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
985,7,54,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
986,7,54,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
987,7,54,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
988,7,54,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
989,7,54,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
990,7,54,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
991,7,54,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
992,7,54,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
993,7,54,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
994,7,54,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=54, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
995,7,55,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
996,7,55,110.48,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
997,7,55,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
998,7,55,110.47,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
999,7,55,110.5,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
1000,7,55,110.44,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
1001,7,55,110.44,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
1002,7,55,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
1003,7,55,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
1004,7,55,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
1005,7,55,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
1006,7,55,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=55, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
1007,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
1008,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
1009,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
1010,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
1011,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
1012,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
1013,7,56,110.41,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
1014,7,56,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
1015,7,56,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
1016,7,56,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
1017,7,56,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
1018,7,56,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=56, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
1019,7,57,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
1020,7,57,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
1021,7,57,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
1022,7,57,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
1023,7,57,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
1024,7,57,110.46,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
1025,7,57,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
1026,7,57,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
1027,7,57,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
1028,7,57,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
1029,7,57,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=57, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
1030,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
1031,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
1032,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
1033,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
1034,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
1035,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
1036,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
1037,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
1038,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
1039,7,58,110.49,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
1040,7,58,110.44,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
1041,7,58,110.39,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=58, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
1042,7,59,110.4,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=59, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
1043,7,59,110.4,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=59, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
1044,7,59,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=59, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
1045,7,59,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=59, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
1046,7,59,110.45,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=7, tm_min=59, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
